"userId","movieId","rating","timestamp"
185,5387,3,1188460538
185,5668,3.5,1165866702
185,3863,1.5,1152042106
185,52005,3,1208716269
185,1387,4,1151721992
185,47970,2.5,1180453191
185,1588,1.5,1151760910
185,22,3,1165873829
185,4878,4.5,1208715173
185,2700,4,1165875675
185,361,4.5,1151716604
185,1100,2.5,1152042967
185,55284,3.5,1208717627
185,4370,2.5,1152041921
185,2329,3.5,1151716211
185,39183,3,1158084640
185,2600,1.5,1152043107
185,5989,3.5,1151719255
185,3499,3,1152041954
185,54796,1.5,1208713957
185,1235,3.5,1151718292
185,8373,3,1152047574
185,42730,3.5,1180452524
185,272,3,1152051004
185,1221,3,1165875528
185,5574,2.5,1152046121
185,4299,3,1152043213
185,4310,2.5,1151720851
185,1185,3,1165859202
185,165,4,1152040478
185,4776,2,1151716326
185,3039,3,1152041774
185,2921,3,1227674622
185,5952,3,1151719508
185,49957,1.5,1187067283
185,8528,2.5,1152044905
185,4248,2.5,1152047435
185,3359,4.5,1151717478
185,51698,3,1227673536
185,4728,3,1152044961
185,7450,3,1227673057
185,27721,3,1158084865
185,6873,3,1165866759
185,2581,2.5,1152042223
185,4915,1,1152048328
185,3538,3.5,1151721190
185,6711,4,1151718231
185,3980,3.5,1194724955
185,6970,4.5,1151757866
185,2144,3,1151760308
185,3948,5,1151715183
185,8400,3.5,1151759652
185,43930,3,1170974869
185,50792,3.5,1188309237
185,6378,3,1152042647
185,31,1.5,1152041682
185,6870,3.5,1151759136
185,3173,3,1151720893
185,8376,2,1170781041
185,2078,3.5,1152041975
185,1571,4.5,1151715408
185,3408,3.5,1152041100
185,48780,3,1187068040
185,43914,3,1208718360
185,7325,3,1152045542
185,2906,3,1152045619
185,2908,3,1151718407
185,1207,4,1151721443
185,6754,2.5,1152045402
185,3536,3,1152043414
185,1594,3,1152044490
185,8183,3.5,1151758464
185,50,3.5,1151715531
185,1345,4,1151716514
185,4020,3,1165857518
185,6287,2.5,1152045332
185,32017,2.5,1170974777
185,4226,3,1151715523
185,1370,3.5,1152041091
185,3101,3.5,1152041457
185,1484,5,1165875220
185,58103,4,1227673049
185,3094,3.5,1165866579
185,53464,3,1192459937
185,3081,3,1165866195
185,4231,3,1152048019
185,586,2,1165859809
185,2883,2.5,1165857423
185,2875,2.5,1152045189
185,25893,3.5,1151759432
185,249,3.5,1178582412
185,31685,3,1189369372
185,34162,3.5,1158085053
185,8781,2.5,1152046068
186,459,4,916743650
186,2278,2,916363374
186,333,3,916706303
186,457,4,916365704
186,2194,4,916705102
186,848,3,916366196
186,1389,2,916705063
186,1259,3,916705388
186,1721,5,916364663
186,2012,5,916366528
186,1584,4,916365434
186,434,4,916743649
186,1616,4,916708068
186,502,4,916743932
186,1422,5,916707926
186,497,3,916366116
186,353,3,916707383
186,1200,3,916704955
186,1266,4,916365705
186,173,4,916743240
186,1003,4,916707863
186,1374,3,916705063
186,1892,4,916708336
186,70,1,916705894
186,356,5,916366379
186,1552,4,916708023
186,1373,4,916705063
186,2001,5,916705063
186,880,2,916707794
186,437,4,916706453
186,798,4,916744258
186,165,4,916707218
186,849,2,916707794
186,1869,3,916708336
186,266,3,916366711
186,992,3,916707863
186,597,5,916706757
186,2000,5,916705063
186,2291,2,916365068
186,504,4,916743932
186,1291,5,916705011
186,474,4,916367024
186,1810,4,916364605
186,110,5,916364401
186,593,5,916364276
186,380,3,916366379
186,423,4,916707471
186,442,4,916743650
186,1101,5,916704955
186,350,5,916707406
186,1356,5,916366196
186,500,4,916706601
186,480,4,916366965
186,420,4,916706380
186,3,4,916705856
186,2431,5,916363318
186,227,4,916743416
186,648,4,916708597
186,1722,4,916708187
186,1573,4,916366281
186,1587,3,916705063
186,62,5,916365266
186,662,3,916707606
186,1586,5,916366711
186,1275,4,916705011
186,1747,4,916365434
186,1220,2,916705011
186,339,4,916366710
186,1693,5,916365119
186,762,3,916706875
186,1620,5,916708068
186,438,3,916706453
186,707,4,916707693
186,1055,5,916707863
186,886,4,916744417
186,10,4,916707058
186,2028,5,916364230
186,588,4,916706757
186,1343,3,916365530
186,267,4,916706212
186,1556,3,916708023
186,1488,3,916707968
186,2115,4,916705102
186,6,3,916365219
186,508,3,916365863
186,990,4,916707863
186,1917,4,916708336
186,2385,3,916363927
186,1689,3,916708649
186,2394,3,916363374
186,432,4,916706380
186,516,3,916706682
186,32,2,916365434
186,1704,5,916364490
186,554,5,916707564
186,257,4,916708497
186,839,3,916707794
186,377,3,916364752
186,161,4,916364790
186,355,2,916706303
186,89,4,916707158
186,1198,5,916704955
186,329,4,916366281
186,547,4,916744135
187,1784,4,1061779962
187,3186,4,1061780191
187,1584,5,1061779969
187,4979,3,1061472614
187,5902,4,1061471796
187,48,3.5,1061471305
187,292,5,1061780427
187,356,5,1074723745
187,4727,2.5,1061473275
187,4718,5,1061472656
187,1876,4,1061471353
187,3578,2,1061471994
187,1586,4,1061780815
187,1598,3,1061780681
187,2762,5,1074723768
187,1466,3,1061471445
187,4896,5,1061472485
187,1003,3,1061780929
187,2329,4.5,1061471497
187,4148,2.5,1061472224
187,4973,3,1061472296
187,3967,4,1064444478
187,6934,4,1074723849
187,5378,4,1061472031
187,4255,0.5,1061472913
187,5266,4.5,1064444354
187,5161,2.5,1061471905
187,5878,4.5,1061472336
187,1027,4,1061780230
187,1704,3.5,1061780203
187,1120,3,1061780242
187,3105,5,1061779935
187,3753,3.5,1061471372
187,3408,4.5,1064444363
187,222,3,1061471423
187,4238,4,1061472044
187,14,2,1061780411
187,3798,4.5,1064444646
187,1682,4.5,1061779945
187,1918,1,1061780794
187,273,3,1061471415
187,1183,3,1061471832
187,6482,1,1061471925
187,5995,4,1061473248
187,1895,3.5,1061780336
187,17,3.5,1061780138
187,5502,4.5,1061473154
187,337,4.5,1061780074
187,3418,5,1061471369
187,1721,3,1061780260
187,5349,3.5,1061779696
187,372,4,1061780277
187,218,4.5,1061780495
187,3107,4.5,1061780409
187,3949,1,1061471735
187,491,4,1061780543
187,4993,5,1061472482
187,4308,2,1064444406
187,150,4,1061780039
188,8340,4,1144501592
188,8132,4,1145471940
188,7836,3.5,1144501568
188,1196,3,1144508880
188,6985,4,1144513669
188,4420,4,1145557707
188,8016,4,1144513715
188,4947,3.5,1144577506
188,5693,2,1144576822
188,7201,4,1145558423
188,3681,4,1144508692
188,912,5,1144509611
188,30812,4.5,1144501572
188,4800,2.5,1145557953
188,7091,5,1145439234
188,308,4.5,1144514731
188,4329,5,1144501697
188,1909,3,1144500697
188,37240,4,1144508730
188,910,5,1144509873
188,7318,2,1144508471
188,7216,5,1144513699
188,30707,5,1144501386
188,6953,4,1144509855
188,2939,3.5,1144508160
188,5952,4.5,1144509678
188,3365,4.5,1144509868
188,1247,4.5,1144514416
188,3462,4,1144508812
188,1084,3.5,1144513706
188,7234,5,1144513647
188,8228,5,1144501709
188,431,3.5,1144500818
188,1960,5,1144513899
188,3629,4,1144508863
188,541,4.5,1144501694
188,898,4,1144514644
188,1252,4,1144508714
188,6669,5,1144508775
188,2329,4.5,1144500661
188,3742,4.5,1144580628
188,4470,3.5,1144501656
188,5669,4.5,1144509815
188,296,5,1144501312
188,924,4,1144509851
188,3198,3.5,1144501550
188,7215,5,1144578345
188,7438,5,1144500838
188,8239,5,1144513745
188,1266,4.5,1144501534
188,1291,2.5,1145472056
188,7153,4,1144501368
188,32587,5,1144508940
188,1198,2.5,1144580544
188,3310,4,1144509749
188,7728,4,1144514713
188,25777,5,1144514727
188,930,5,1144508964
188,593,5,1144508758
188,2132,5,1144580719
188,904,5,1144501701
188,1090,4,1144501492
188,1201,4,1144501435
188,923,5,1144508817
188,1251,5,1144513865
188,6874,5,1144500751
188,33794,4.5,1144508829
188,3729,3,1144508335
188,32,4,1144501623
188,3551,3.5,1144509828
188,6684,2.5,1145471756
188,7132,5,1144508950
188,1248,5,1144508871
188,3448,4,1144580360
188,8951,4,1144513742
188,913,5,1144508854
188,1227,5,1144509794
188,5022,4,1144513861
188,2640,1.5,1144508415
188,6270,5,1144514429
188,6807,3.5,1144509810
188,1263,4,1144501664
188,1222,4,1144501381
188,482,3,1145558189
188,2019,5,1144500734
188,6042,5,1144508134
188,6301,5,1144513765
188,1233,5,1144501661
188,1193,5,1144501451
188,70,3,1144500642
188,5177,5,1144513796
188,111,4.5,1144501495
188,1262,4,1144508725
188,1950,4,1144513578
188,3334,5,1144513663
188,2712,5,1144508219
188,4326,4.5,1144501589
188,3307,4,1144508797
188,3091,5,1144514453
188,599,4.5,1144508909
188,2997,4.5,1144501681
188,1213,4,1146488217
189,260,4,860220681
189,5,4,860220460
189,798,3,860221357
189,1407,4,860221356
189,1457,4,860221779
189,141,5,860220381
189,780,3,860220380
189,647,4,860221000
189,802,3,860220741
189,858,5,860221000
189,1485,4,860221666
189,1399,4,860221747
189,1,3,860220381
189,784,3,860220682
189,762,3,860220741
189,102,3,860221056
189,708,3,860220681
189,1461,3,860221719
189,805,4,860220741
189,86,4,860221000
189,1210,3,860220878
189,1073,3,860220460
189,1459,4,860221607
189,733,4,860220460
189,830,5,860221116
189,140,4,860220804
190,1527,4.5,1110416356
190,3793,2.5,1110416112
190,6,5,1110416308
190,8874,3.5,1110416321
190,112,4.5,1110416151
190,16,4,1110416098
190,27741,3.5,1110416365
190,27801,5,1110416399
190,4226,4.5,1110416468
190,7438,4.5,1110416485
190,1089,4.5,1110416571
190,8937,3.5,1110416370
190,6016,4.5,1110416550
190,5952,4.5,1110416460
190,2115,3,1110416132
190,296,4.5,1110416490
190,1218,5,1110416556
190,1917,4,1110416064
190,2959,4.5,1110416474
191,800,5,846606262
191,1094,4,847291295
191,308,5,846605499
191,249,3,846605135
191,482,2,846605732
191,58,5,846605007
191,355,1,846604864
191,337,4,846604757
191,150,5,846604552
191,1502,4,862413690
191,589,3,847289947
191,480,3,846604611
191,1092,3,847291176
191,296,5,846604552
191,539,4,846604684
191,585,4,847290006
191,253,4,846604638
191,1,4,846604774
191,1088,3,847291253
191,43,4,862414940
191,162,4,846605579
191,494,3,846605050
191,82,4,862415483
191,223,5,846604878
191,1037,3,847290949
191,838,5,846606262
191,858,5,862414875
191,222,4,846604985
191,728,4,847289503
191,1517,4,869142696
191,1511,3,869143048
191,317,3,846604710
191,1358,4,862414875
191,515,4,846604850
191,272,4,846604893
191,1060,5,862414896
191,194,4,846605175
191,373,4,846605694
191,79,3,846605597
191,206,3,846607022
191,1356,3,862415026
191,111,5,847290030
191,39,3,846604695
191,25,5,846604813
191,22,3,846604893
191,733,3,847290056
191,1569,3,869142814
191,161,3,846604623
191,1111,4,862414896
191,344,1,846604573
191,307,5,846605187
191,265,5,846604824
191,587,3,846604668
191,481,3,846605510
191,541,5,847290256
191,293,3,846604794
191,1027,3,847290907
191,593,5,847289937
191,550,2,846605542
191,778,5,846605597
191,232,5,846605162
191,551,4,846604794
191,316,1,846604593
191,509,5,846604731
191,1059,3,847288546
191,1145,3,862415322
191,595,4,846604593
191,318,5,846604611
191,1357,4,862414875
191,848,5,846606280
192,5572,3,1213483839
192,1416,3,1213483682
192,7438,1.5,1213484159
192,5989,3.5,1213484227
192,903,4,1213483584
192,54286,3,1213484210
192,608,4,1213484182
192,2926,4,1213483740
192,6426,0.5,1213484126
193,71823,5,1290639212
193,2404,3.5,1290638256
193,72737,3.5,1290638879
193,46972,2,1290638438
193,69757,4,1290639076
193,68791,3.5,1290638533
193,3991,2,1290639108
193,57669,4,1290638374
194,222,4,945380234
194,377,4,945380234
194,2390,2,945370428
194,1457,3,945380482
194,1393,4,945380234
194,708,4,945380286
194,1500,5,945370557
194,3039,4,945370506
194,587,3,945380534
194,551,2,945370625
194,1968,4,945360139
194,1580,4,945370506
194,1639,4,945380234
194,2762,4,945441387
194,597,4,945380431
194,2324,5,945370380
194,357,4,945380286
194,140,3,945380601
194,1674,4,945380199
194,916,4,945370472
194,2918,4,945370319
194,2858,3,945370159
194,457,4,945360103
194,539,2,945380286
194,1517,4,945370603
194,2683,2,945441476
194,380,4,945380353
194,920,2,945380199
194,902,3,945380116
194,1307,4,945370445
194,1296,4,945380181
194,440,3,945370661
195,2060,2.5,1272738069
195,27311,3,1272739058
195,2410,4,1419393065
195,7836,4.5,1419394063
195,27155,3,1272739069
195,3275,3.5,1419392647
195,2046,3,1272734652
195,7153,5,1419393856
195,58559,5,1419391986
195,97304,4,1419392744
195,480,3.5,1419393637
195,3928,3.5,1419394275
195,364,4,1419394257
195,1225,4,1272736191
195,76093,3,1419392462
195,910,4,1419392340
195,1376,4,1419392259
195,3968,3,1272739358
195,1,4,1419393639
195,2396,4,1419392637
195,4995,3,1272739324
195,8368,3.5,1419392525
195,1587,4,1419393318
195,593,3.5,1419394244
195,3671,5,1419391990
195,2124,3,1272734571
195,26336,2.5,1272735751
195,2792,2,1272735916
195,2302,4,1419394045
195,55872,2.5,1272737980
195,919,4,1419392010
195,303,1,1272734592
195,2081,3.5,1419392958
195,594,3.5,1419394234
195,48394,3.5,1419392302
195,3478,4,1272738406
195,65088,3.5,1272739380
195,1282,4,1419394024
195,2936,4.5,1419392561
195,1270,4.5,1272738138
195,55830,3,1272739242
195,8641,0.5,1272736590
195,2011,4,1272738141
195,2416,3,1272738131
195,344,3.5,1272735686
195,8542,4,1419394132
195,595,4,1272739334
195,3996,5,1419392836
195,1517,3.5,1272737990
195,1374,5,1419392213
195,1274,3,1272735945
195,8961,4,1419391992
195,2420,4.5,1419392453
195,541,3,1419391998
195,7132,4.5,1419394012
195,33794,4,1272739052
195,5690,3,1419392291
195,2409,4,1419392284
195,3213,3.5,1272739074
195,79702,4,1419393398
195,260,5,1419391935
195,2174,3,1272739421
195,2403,4,1419392249
195,2019,4.5,1419392132
195,674,1,1272738481
195,110,3.5,1419393645
195,5291,4,1419392269
195,6333,4,1419392206
195,2959,5,1419392003
195,2706,3.5,1272736262
195,2985,4,1419393175
195,1298,4,1272734625
195,1256,5,1419392352
195,68157,4,1419393877
196,3072,5,976217248
196,3525,4,976217216
196,2858,5,976216268
196,3512,4,976216666
196,2770,3,976216337
196,2396,4,976216699
196,2724,3,976216666
196,3753,4,976216606
196,1125,5,976217142
196,5060,5,976216921
196,1278,5,976215655
196,2881,4,976216380
196,1265,4,976217169
196,349,4,976215694
196,3114,4,976216981
196,3035,4,976217007
196,2716,4,976216475
196,3481,4,976217060
197,743,4,1291913176
197,1367,3.5,1291913804
197,3668,4,1291913384
197,79132,5,1296428352
197,60072,3.5,1291913502
197,73,2.5,1291913372
197,7502,4,1296428339
197,4090,3,1291913614
198,27611,3.5,1274575661
198,62956,2.5,1274575642
198,56174,2.5,1274575634
198,4643,2,1274574815
198,7842,3.5,1274575596
198,1088,1.5,1274574738
198,8644,2,1274575637
198,31,2.5,1274574751
198,60161,3,1274575600
198,2915,2,1274574792
198,5445,2.5,1274575725
198,1918,1.5,1274574784
198,1663,2.5,1274574800
199,266,5,845748506
199,410,3,847647236
199,231,5,847646400
199,540,5,848585817
199,553,3,845749545
199,551,4,848582319
199,413,5,848585817
199,736,5,848581825
199,277,5,848583516
199,337,4,845749251
199,531,5,848586340
199,236,5,845751827
199,597,4,845748988
199,224,3,845748639
199,377,5,845749045
199,586,3,847647396
199,344,5,847543968
199,60,4,848586340
199,588,5,845752100
199,546,3,848586578
199,587,5,845748988
199,276,5,848584149
200,6539,4,1120251922
200,1916,4.5,1120256039
200,7153,4,1120251456
200,3977,2.5,1120251367
200,3751,4,1120254021
200,480,3,1120252255
200,1584,3.5,1120254331
200,1206,4.5,1120254346
200,370,3,1120254569
200,1407,2.5,1121198202
200,2677,4.5,1120256980
200,150,3.5,1120253986
200,1729,4,1120255964
200,2858,3.5,1120255035
200,6538,4.5,1125791867
200,5135,4.5,1120257006
200,1258,4.5,1121198718
200,593,4,1120252404
200,2302,4,1120255765
200,3328,4,1120256935
200,110,3.5,1120255412
200,736,3,1120255436
200,5496,4,1121198291
200,8973,4.5,1120257366
200,908,4.5,1120255694
200,3363,4,1120255042
200,8485,4.5,1122116997
200,1270,4.5,1120255440
200,19,3.5,1120255584
200,4027,4.5,1120255743
200,356,4,1120252441
200,30812,3,1125791401
200,485,3,1120256142
200,4387,3.5,1121198786
200,6218,4,1120254766
200,3996,4.5,1120254367
200,6542,4,1121198931
200,5992,4,1122116939
200,3082,3,1120251691
200,292,3,1120254211
200,2324,4,1120254686
200,260,4.5,1120254035
200,924,4.5,1120254273
200,1580,3.5,1120251983
200,27416,4,1120251989
200,3527,3,1120255863
200,1186,4,1120256055
200,1682,4,1120256702
200,2908,4,1120256310
200,1196,4.5,1120252297
200,5349,3.5,1120251943
200,5669,4,1120256749
201,1200,4,975948510
201,593,3,975947650
201,3175,4,975948318
201,3991,2,975947813
201,589,4,975948146
201,3267,2,975948055
201,1527,3,975948318
201,3998,2,975964830
201,3744,2,975949495
201,2761,5,975949081
201,3753,2,975949483
201,1127,4,975948570
201,101,4,975947936
201,1148,4,975949048
201,1179,3,975948032
201,2019,5,975948782
201,24,2,975948383
201,3328,4,975949379
201,2094,2,975948352
201,1544,2,975948402
201,260,3,975948493
201,3786,4,975949434
201,1,4,975949065
201,1223,4,975949217
201,546,1,975948448
201,3481,4,975964761
201,1682,3,975947999
201,1215,4,975948317
201,3146,2,975964717
201,1199,5,975948510
201,1270,4,975947664
201,3623,2,975949469
201,3988,2,975949532
201,2161,3,975949320
201,1210,2,975948555
201,3000,4,975949106
201,2722,3,975948402
201,3476,3,975948255
201,1732,5,975948280
201,3156,1,975948423
201,2986,2,975948423
201,1649,4,975948064
201,551,4,975949293
201,1073,4,975949268
201,1704,3,975948204
201,3429,3,975949217
201,661,3,975949095
201,3052,2,975948243
201,2677,4,975948007
201,457,3,975948162
201,1196,5,975948493
201,3624,4,975949415
201,3864,5,975947813
201,3159,2,975949081
201,673,2,975949149
201,2395,5,975948187
201,2028,3,975947999
201,1921,4,975947989
201,3861,2,975949434
201,3030,5,975948795
201,1175,5,975948110
202,2353,4,945149486
202,1580,5,945147107
202,2367,3,946618806
202,1245,4,945151567
202,778,4,945151251
202,2161,4,946619843
202,2571,3,945146798
202,2289,5,945150965
202,1228,5,945212491
202,1500,5,945148619
202,2808,1,945146213
202,2403,2,946618878
202,3029,3,946619276
202,2835,1,945150580
202,2947,4,946617975
202,34,5,945150830
202,533,2,946618878
202,737,2,945148345
202,2407,5,945147709
202,592,3,946618177
202,2683,2,945399618
202,2427,4,946618042
202,1626,2,946618177
202,2268,4,945148692
202,50,4,945148547
202,1220,3,946618177
202,2147,3,946616187
202,2625,3,945399455
202,21,5,945151693
202,2568,1,945149160
202,230,3,945149486
202,1089,5,945148547
202,544,2,946618638
202,322,4,945151458
202,2526,3,945147964
202,2989,3,946618806
202,1198,5,946617693
202,303,1,946619000
202,897,4,946619802
202,913,5,945212274
202,741,5,945147518
202,442,2,945147964
202,1356,1,945147298
202,2792,2,945146213
202,2346,3,945147878
202,2054,3,945147878
202,707,4,945148959
202,512,4,945147802
202,89,2,946618554
202,1544,4,945148208
202,1393,4,945151823
202,1102,3,946617376
202,223,4,945399734
202,547,2,946619050
202,2377,2,945147802
202,2166,5,945151297
202,1704,5,945151251
202,1834,5,945149261
202,377,4,945149400
202,2668,1,945148208
202,2058,3,945149672
202,858,5,946617376
202,1218,3,946617376
202,1785,4,945148895
202,748,4,945149793
202,780,4,945147644
202,1866,1,946618941
202,164,4,945148692
202,2167,3,946618042
202,1210,3,945147107
202,1748,4,945147107
202,2186,5,945212274
202,2455,5,945147107
202,1262,5,946619591
202,100,3,945149626
202,517,4,946618941
202,1019,4,945147298
202,1375,3,945147518
202,482,2,945149971
202,1711,3,945149019
202,329,3,945147801
202,338,3,945147877
202,2986,1,945149123
202,1234,5,946620278
202,1200,5,945147030
202,2393,3,945148208
202,1240,5,945146887
202,3062,3,946617976
202,2008,1,945149160
202,548,2,946619276
202,2949,4,946618177
202,1620,3,945148960
202,3168,4,946619802
202,2406,4,946618265
202,384,3,946618177
202,2368,2,946619396
202,2391,3,945148762
202,70,1,945148895
202,2428,1,945147518
202,1953,5,946617550
202,373,3,945149335
202,608,5,945148547
202,1584,5,945147184
202,1589,2,945148762
202,1274,5,945147298
202,2956,3,946619000
202,426,4,945147877
202,1762,4,945147709
202,1882,3,945148278
202,2153,1,946619983
202,1945,4,946620126
202,288,3,945149971
202,1252,5,945212204
202,280,4,945150049
202,474,3,945149400
202,2311,5,945147419
202,2987,5,945212340
202,434,3,945148959
202,227,1,946619000
202,2968,5,945146969
202,173,1,945148208
202,2605,1,945149123
202,292,4,945150049
202,420,1,946619276
202,2194,3,946617922
202,1447,2,945149123
202,2686,4,945400108
202,1291,3,946618042
202,648,4,946618806
202,1374,3,946618265
202,2232,3,945148046
202,1805,5,945148895
202,235,3,945151379
202,1912,4,945148547
202,367,4,946620333
202,1222,4,946617922
202,1876,5,945148046
202,29,3,945146798
202,736,3,945150115
202,671,3,945147184
202,3020,4,945152152
202,1254,5,946619591
202,2554,4,945147030
202,2540,3,945149019
202,1094,4,945151251
202,2291,4,945151719
202,62,4,945152184
202,2726,4,945212340
202,1037,4,945148046
202,692,2,945150450
202,490,2,945149486
202,3104,3,946617694
202,1518,4,945149731
202,2002,3,945149073
202,2822,4,946619933
202,2549,1,945148278
202,2105,3,945147419
202,431,4,945148692
202,1279,4,945151823
202,2613,3,945147645
202,2761,4,946616394
202,589,4,945147107
202,1047,3,946618554
202,1645,3,945148960
202,1597,3,945149793
202,1084,5,946620278
202,922,4,945212274
202,1690,2,945147964
202,196,5,945147964
202,1799,2,945148762
202,47,3,945149626
202,762,1,946620501
202,2993,4,946618177
202,1377,2,945148960
202,2617,3,945150115
202,1841,4,945149793
202,733,2,945149672
202,1556,1,945150606
202,2010,5,945146887
202,1832,4,946619454
202,2532,2,945148135
202,909,4,945212491
202,1611,4,945151876
202,2916,4,945147030
202,1680,3,945151754
202,1004,1,945149897
202,153,2,946619339
202,2001,3,946618638
202,485,2,946618734
202,788,3,945147419
202,1275,3,946618265
202,1201,5,946617550
202,1101,4,946618638
202,1845,4,945149547
202,2662,5,945146887
202,2529,3,945147184
202,600,4,945149547
202,1422,3,945150169
202,1892,3,945149672
202,379,3,945147964
202,1370,3,945149731
202,371,4,945152215
202,2735,1,946619000
202,2402,2,946619339
202,1438,1,945150380
202,1343,3,945149627
202,1722,3,945149971
202,2616,3,946618595
202,1427,1,945150450
203,2442,3,944901786
203,2357,4,944897705
203,2309,2,944901229
203,2575,3,944898933
203,1569,1,944895494
203,2542,5,944899630
203,2425,3,944900599
203,2976,3,944902942
203,3091,2,944903225
203,2622,1,944901786
203,1952,5,944902942
203,2439,3,944898933
203,2683,1,944900599
203,924,5,944902942
203,2600,2,944900599
203,111,3,944895527
203,1356,2,944895494
203,2580,5,944898933
203,2157,3,944899630
203,2351,3,944903225
204,733,4,851344074
204,62,5,851343986
204,3,3,851344074
204,1073,3,851344105
204,112,3,851344074
204,1356,5,851344210
204,788,3,851344135
204,786,4,851344105
205,81591,4.5,1432914139
205,106916,3.5,1432914703
205,5816,3.5,1432913966
205,5679,0.5,1432914016
205,4270,0.5,1432914056
205,86882,5,1432914663
205,58559,4.5,1432913401
205,81847,3.5,1432914342
205,3535,4,1432914035
205,63992,0.5,1432914954
205,7265,5,1432913487
205,75341,2,1432914800
205,97304,3.5,1432914326
205,40815,4,1432914001
205,64614,3,1432914093
205,54001,4,1432914106
205,27706,3.5,1432914270
205,9010,5,1432914653
205,47382,0.5,1432914920
205,4014,5,1432914003
205,4973,4,1432913398
205,3556,5,1432913613
205,4246,1,1432913985
205,97936,4.5,1432914796
205,45501,3,1432914938
205,61009,4,1432913490
205,7254,3.5,1432914042
205,91500,2,1432914728
205,81845,3.5,1432914116
205,27721,4,1432914644
205,74789,4,1432914291
205,68954,2.5,1432913864
205,7451,5,1432914196
205,49286,2,1432914836
205,2571,3,1432914485
205,858,3.5,1432913196
205,98373,0.5,1432914915
205,91140,3.5,1432913475
205,81562,3.5,1432914329
205,43919,0.5,1432914965
205,40629,4.5,1432914667
205,78332,5,1432913468
205,91542,4,1432914345
205,3967,3.5,1432914059
205,215,3.5,1432914725
205,7438,5,1432913953
205,356,2.5,1432913330
205,4310,2.5,1432914971
205,7361,5,1432913931
205,64957,4,1432914758
205,2329,3.5,1432913256
205,111,4,1432913259
205,778,4.5,1432913243
205,96966,4,1432913744
205,56614,4,1432913482
205,4878,4.5,1432913264
205,7293,1,1432914121
205,98491,5,1432913738
205,88280,4,1432913484
205,2729,4,1432914752
205,114762,4.5,1432914763
205,8961,4,1432913948
206,158,3,1273520901
206,5810,3,1273521588
206,55282,1.5,1273521474
206,3897,5,1273522092
206,6016,5,1273522250
206,413,4,1273521883
206,2188,3.5,1273521548
206,56949,3.5,1273521424
206,3911,4,1273520962
206,180,4,1273521019
206,543,3.5,1273520908
206,261,3.5,1273520947
206,372,4,1273521000
206,5377,3.5,1273521666
206,2572,3.5,1273521245
206,35836,4,1273521528
207,3578,5,1272088607
207,1221,4,1272090587
207,3408,3.5,1272090863
207,553,4,1272090868
207,3107,4,1272088138
207,1302,3.5,1272089749
207,1387,4,1272090690
207,1036,4,1272090557
207,5541,3.5,1272089141
207,786,3,1272090785
207,58803,3.5,1272088489
207,1262,4,1272088958
207,595,3.5,1272090445
207,919,4,1272090637
207,68157,4,1272088979
207,2797,3.5,1272089818
207,4310,3.5,1272089088
207,1223,3.5,1272088165
207,58293,3.5,1272088418
207,34162,3.5,1272089776
207,442,3.5,1272090762
207,1882,3.5,1272088171
207,51935,3.5,1272089772
207,8798,3,1272090260
207,4223,4,1272088940
207,736,4,1272090456
207,3753,4,1272089144
207,4995,3.5,1272090017
207,380,3.5,1272090403
207,11,3.5,1272090747
207,3142,4,1272089649
207,30749,4,1272088968
207,2,3.5,1272090660
207,1222,3.5,1272088949
207,7445,4.5,1272089682
207,3275,3.5,1272090080
207,4993,4,1272090510
207,593,4,1272090369
207,3617,3.5,1272088191
207,592,3.5,1272090380
207,2028,5,1272088623
207,19,4,1272090678
207,3916,4,1272089689
207,5349,3,1272090730
207,5418,4,1272090097
207,4963,4,1272090755
207,4958,3,1272089384
207,153,3.5,1272090451
207,65216,3.5,1272088864
207,2000,3.5,1272089719
207,2728,4,1272089062
207,150,3.5,1272089960
207,3793,3.5,1272090605
207,5420,3.5,1272089371
207,3147,4.5,1272090792
207,647,3.5,1272089193
207,47,4,1272090433
207,8640,3.5,1272089102
207,69481,4,1272088972
207,110,4.5,1272088711
207,2018,3,1272088187
207,788,3.5,1272090721
207,2174,3.5,1272090723
207,344,3.5,1272090423
207,368,3.5,1272090799
207,367,3.5,1272090474
207,33794,3.5,1272090004
207,588,3.5,1272090406
207,5377,4,1272089874
207,5952,4,1272090551
207,2324,4.5,1272089002
207,1101,4,1272090702
207,2959,4,1272090500
207,1259,4,1272090717
207,7458,4,1272089163
207,2046,3.5,1272088245
207,48304,4,1272089740
207,434,3.5,1272090561
207,1676,3.5,1272089390
207,5445,4,1272090686
207,1210,4,1272090393
207,457,4,1272090376
207,55765,3.5,1272089920
207,6188,3.5,1272089767
207,356,5,1272088846
207,858,4,1272089529
207,165,3.5,1272089786
207,54736,4,1272089675
207,296,4,1272090366
207,2355,3.5,1272090713
207,7143,4,1272088877
207,1917,4.5,1272090655
207,2572,3.5,1272088414
207,318,5,1272089532
208,153,2,839946491
208,350,3,839946787
208,457,4,839946524
208,47,5,839946731
208,288,5,839946752
208,500,3,839946752
208,253,4,839946537
208,357,5,839946787
208,377,5,839946731
208,539,3,839946787
209,3,3,857236820
209,39,3,849118348
209,912,5,849118582
209,1371,4,849348007
209,1196,5,849118583
209,1222,3,849118921
209,1136,4,849117694
209,339,5,857235215
209,2019,4,849118854
209,1204,3,849118706
209,1088,3,849117441
209,1376,4,849347989
209,260,5,849118582
